"","a1_b1","a1_b2","a2_b1","a2_b2","n","sd","f_a","f_b","f_ab","pwr_a","pwr_b","pwr_ab"
"209",2,1.4,0.2,0,10,0.5,1.68654808542314,0.421637021355784,0.210818510677892,99.9999999999998,69.214061859491,23.3814772917958
"210",0,1.6,0.2,0,10,0.5,0.737864787372622,0.737864787372622,0.948683298050514,99.0520776507534,99.0520776507534,99.9824909814139
"211",0.2,1.6,0.2,0,10,0.5,0.843274042711568,0.632455532033676,0.843274042711568,99.8465715863566,95.8338575994181,99.8465715863566
"212",0.4,1.6,0.2,0,10,0.5,0.948683298050513,0.52704627669473,0.737864787372622,99.9824909814139,86.7984282757758,99.0520776507534
"213",0.6,1.6,0.2,0,10,0.5,1.05409255338946,0.421637021355784,0.632455532033676,99.9985996996167,69.214061859491,95.8338575994181
"214",0.8,1.6,0.2,0,10,0.5,1.15950180872841,0.316227766016838,0.52704627669473,99.9999218432618,45.4976890622469,86.7984282757759
"215",1,1.6,0.2,0,10,0.5,1.26491106406735,0.210818510677892,0.421637021355784,99.9999969649224,23.3814772917958,69.214061859491
"216",1.2,1.6,0.2,0,10,0.5,1.3703203194063,0.105409255338946,0.316227766016838,99.9999999182096,9.44388512559688,45.4976890622469
"217",1.4,1.6,0.2,0,10,0.5,1.47572957474524,0,0.210818510677892,99.999999998475,5,23.3814772917958
"218",1.6,1.6,0.2,0,10,0.5,1.58113883008419,0.105409255338946,0.105409255338946,99.9999999999804,9.44388512559688,9.44388512559688
"219",1.8,1.6,0.2,0,10,0.5,1.68654808542314,0.210818510677892,0,99.9999999999998,23.3814772917958,5
"220",2,1.6,0.2,0,10,0.5,1.79195734076208,0.316227766016838,0.105409255338946,100,45.4976890622469,9.44388512559688
"221",0,1.8,0.2,0,10,0.5,0.843274042711568,0.843274042711568,1.05409255338946,99.8465715863566,99.8465715863566,99.9985996996167
"222",0.2,1.8,0.2,0,10,0.5,0.948683298050513,0.737864787372622,0.948683298050514,99.9824909814139,99.0520776507534,99.9824909814139
"223",0.4,1.8,0.2,0,10,0.5,1.05409255338946,0.632455532033676,0.843274042711568,99.9985996996167,95.8338575994181,99.8465715863566
"224",0.6,1.8,0.2,0,10,0.5,1.15950180872841,0.52704627669473,0.737864787372622,99.9999218432618,86.7984282757759,99.0520776507534
"225",0.8,1.8,0.2,0,10,0.5,1.26491106406735,0.421637021355783,0.632455532033676,99.9999969649224,69.2140618594909,95.8338575994181
"226",1,1.8,0.2,0,10,0.5,1.3703203194063,0.316227766016838,0.52704627669473,99.9999999182096,45.4976890622469,86.7984282757759
"227",1.2,1.8,0.2,0,10,0.5,1.47572957474524,0.210818510677892,0.421637021355784,99.999999998475,23.3814772917957,69.214061859491
"228",1.4,1.8,0.2,0,10,0.5,1.58113883008419,0.105409255338946,0.316227766016838,99.9999999999804,9.44388512559687,45.4976890622469
"229",1.6,1.8,0.2,0,10,0.5,1.68654808542314,0,0.210818510677892,99.9999999999998,5,23.3814772917957
"230",1.8,1.8,0.2,0,10,0.5,1.79195734076208,0.105409255338946,0.105409255338946,100,9.44388512559688,9.44388512559688
"231",2,1.8,0.2,0,10,0.5,1.89736659610103,0.210818510677892,0,100,23.3814772917958,5
"232",0,2,0.2,0,10,0.5,0.948683298050513,0.948683298050514,1.15950180872841,99.9824909814139,99.9824909814139,99.9999218432618
"233",0.2,2,0.2,0,10,0.5,1.05409255338946,0.843274042711568,1.05409255338946,99.9985996996167,99.8465715863566,99.9985996996167
"234",0.4,2,0.2,0,10,0.5,1.15950180872841,0.737864787372622,0.948683298050514,99.9999218432618,99.0520776507534,99.9824909814139
"235",0.6,2,0.2,0,10,0.5,1.26491106406735,0.632455532033676,0.843274042711567,99.9999969649224,95.833857599418,99.8465715863566
"236",0.8,2,0.2,0,10,0.5,1.3703203194063,0.52704627669473,0.737864787372622,99.9999999182096,86.7984282757758,99.0520776507534
"237",1,2,0.2,0,10,0.5,1.47572957474524,0.421637021355784,0.632455532033676,99.999999998475,69.214061859491,95.833857599418
"238",1.2,2,0.2,0,10,0.5,1.58113883008419,0.316227766016838,0.52704627669473,99.9999999999804,45.4976890622468,86.7984282757758
"239",1.4,2,0.2,0,10,0.5,1.68654808542314,0.210818510677892,0.421637021355784,99.9999999999998,23.3814772917957,69.214061859491
"240",1.6,2,0.2,0,10,0.5,1.79195734076208,0.105409255338946,0.316227766016838,100,9.44388512559688,45.4976890622469
"241",1.8,2,0.2,0,10,0.5,1.89736659610103,0,0.210818510677892,100,5,23.3814772917958
"242",2,2,0.2,0,10,0.5,2.00277585143997,0.105409255338946,0.105409255338946,100,9.44388512559688,9.44388512559688
"243",0,0,0.4,0,10,0.5,0.210818510677892,0.210818510677892,0.210818510677892,23.3814772917958,23.3814772917958,23.3814772917958
"244",0.2,0,0.4,0,10,0.5,0.105409255338946,0.316227766016838,0.105409255338946,9.44388512559688,45.4976890622469,9.44388512559688
"245",0.4,0,0.4,0,10,0.5,0,0.421637021355784,0,5,69.214061859491,5
"246",0.6,0,0.4,0,10,0.5,0.105409255338946,0.52704627669473,0.105409255338946,9.44388512559688,86.7984282757758,9.44388512559688
"247",0.8,0,0.4,0,10,0.5,0.210818510677892,0.632455532033676,0.210818510677892,23.3814772917959,95.833857599418,23.3814772917958
"248",1,0,0.4,0,10,0.5,0.316227766016838,0.737864787372622,0.316227766016838,45.4976890622469,99.0520776507534,45.4976890622469
"249",1.2,0,0.4,0,10,0.5,0.421637021355784,0.843274042711568,0.421637021355784,69.214061859491,99.8465715863566,69.214061859491
"250",1.4,0,0.4,0,10,0.5,0.52704627669473,0.948683298050514,0.52704627669473,86.7984282757759,99.9824909814139,86.7984282757759
"251",1.6,0,0.4,0,10,0.5,0.632455532033676,1.05409255338946,0.632455532033676,95.8338575994181,99.9985996996167,95.8338575994181
"252",1.8,0,0.4,0,10,0.5,0.737864787372622,1.15950180872841,0.737864787372622,99.0520776507534,99.9999218432618,99.0520776507534
"253",2,0,0.4,0,10,0.5,0.843274042711568,1.26491106406735,0.843274042711568,99.8465715863566,99.9999969649224,99.8465715863566
"254",0,0.2,0.4,0,10,0.5,0.105409255338946,0.105409255338946,0.316227766016838,9.44388512559687,9.44388512559687,45.4976890622469
"255",0.2,0.2,0.4,0,10,0.5,0,0.210818510677892,0.210818510677892,5,23.3814772917958,23.3814772917958
"256",0.4,0.2,0.4,0,10,0.5,0.105409255338946,0.316227766016838,0.105409255338946,9.44388512559688,45.4976890622469,9.44388512559688
"257",0.6,0.2,0.4,0,10,0.5,0.210818510677892,0.421637021355784,0,23.3814772917958,69.2140618594911,5
"258",0.8,0.2,0.4,0,10,0.5,0.316227766016838,0.52704627669473,0.105409255338946,45.4976890622469,86.7984282757759,9.44388512559688
"259",1,0.2,0.4,0,10,0.5,0.421637021355784,0.632455532033676,0.210818510677892,69.214061859491,95.8338575994181,23.3814772917958
"260",1.2,0.2,0.4,0,10,0.5,0.52704627669473,0.737864787372622,0.316227766016838,86.7984282757759,99.0520776507534,45.4976890622469
"261",1.4,0.2,0.4,0,10,0.5,0.632455532033676,0.843274042711568,0.421637021355784,95.8338575994181,99.8465715863566,69.214061859491
"262",1.6,0.2,0.4,0,10,0.5,0.737864787372622,0.948683298050514,0.52704627669473,99.0520776507534,99.9824909814139,86.7984282757759
"263",1.8,0.2,0.4,0,10,0.5,0.843274042711569,1.05409255338946,0.632455532033676,99.8465715863566,99.9985996996167,95.833857599418
"264",2,0.2,0.4,0,10,0.5,0.948683298050514,1.15950180872841,0.737864787372622,99.9824909814139,99.9999218432618,99.0520776507534
"265",0,0.4,0.4,0,10,0.5,0,0,0.421637021355784,5,5,69.214061859491
"266",0.2,0.4,0.4,0,10,0.5,0.105409255338946,0.105409255338946,0.316227766016838,9.44388512559688,9.44388512559688,45.4976890622469
"267",0.4,0.4,0.4,0,10,0.5,0.210818510677892,0.210818510677892,0.210818510677892,23.3814772917958,23.3814772917958,23.3814772917958
"268",0.6,0.4,0.4,0,10,0.5,0.316227766016838,0.316227766016838,0.105409255338946,45.4976890622468,45.4976890622469,9.44388512559688
"269",0.8,0.4,0.4,0,10,0.5,0.421637021355784,0.421637021355784,0,69.214061859491,69.214061859491,5
"270",1,0.4,0.4,0,10,0.5,0.52704627669473,0.52704627669473,0.105409255338946,86.7984282757759,86.7984282757758,9.44388512559688
"271",1.2,0.4,0.4,0,10,0.5,0.632455532033677,0.632455532033676,0.210818510677892,95.8338575994181,95.8338575994181,23.3814772917958
"272",1.4,0.4,0.4,0,10,0.5,0.737864787372622,0.737864787372622,0.316227766016838,99.0520776507534,99.0520776507534,45.497689062247
"273",1.6,0.4,0.4,0,10,0.5,0.843274042711568,0.843274042711568,0.421637021355784,99.8465715863566,99.8465715863566,69.214061859491
"274",1.8,0.4,0.4,0,10,0.5,0.948683298050515,0.948683298050514,0.52704627669473,99.9824909814139,99.9824909814139,86.7984282757759
"275",2,0.4,0.4,0,10,0.5,1.05409255338946,1.05409255338946,0.632455532033676,99.9985996996167,99.9985996996167,95.833857599418
"276",0,0.6,0.4,0,10,0.5,0.105409255338946,0.105409255338946,0.52704627669473,9.44388512559688,9.44388512559688,86.7984282757758
"277",0.2,0.6,0.4,0,10,0.5,0.210818510677892,0,0.421637021355784,23.3814772917958,5,69.214061859491
"278",0.4,0.6,0.4,0,10,0.5,0.316227766016838,0.105409255338946,0.316227766016838,45.4976890622469,9.44388512559688,45.4976890622469
"279",0.6,0.6,0.4,0,10,0.5,0.421637021355784,0.210818510677892,0.210818510677892,69.214061859491,23.3814772917958,23.3814772917958
"280",0.8,0.6,0.4,0,10,0.5,0.52704627669473,0.316227766016838,0.105409255338946,86.7984282757759,45.4976890622469,9.44388512559687
"281",1,0.6,0.4,0,10,0.5,0.632455532033676,0.421637021355784,0,95.8338575994181,69.214061859491,5
"282",1.2,0.6,0.4,0,10,0.5,0.737864787372622,0.52704627669473,0.105409255338946,99.0520776507534,86.7984282757759,9.44388512559688
"283",1.4,0.6,0.4,0,10,0.5,0.843274042711568,0.632455532033676,0.210818510677892,99.8465715863566,95.833857599418,23.3814772917958
"284",1.6,0.6,0.4,0,10,0.5,0.948683298050514,0.737864787372622,0.316227766016838,99.9824909814139,99.0520776507534,45.4976890622469
"285",1.8,0.6,0.4,0,10,0.5,1.05409255338946,0.843274042711568,0.421637021355784,99.9985996996167,99.8465715863566,69.214061859491
"286",2,0.6,0.4,0,10,0.5,1.15950180872841,0.948683298050514,0.52704627669473,99.9999218432618,99.9824909814139,86.7984282757758
"287",0,0.8,0.4,0,10,0.5,0.210818510677892,0.210818510677892,0.632455532033676,23.3814772917957,23.3814772917958,95.833857599418
"288",0.2,0.8,0.4,0,10,0.5,0.316227766016838,0.105409255338946,0.52704627669473,45.4976890622468,9.44388512559688,86.7984282757759
"289",0.4,0.8,0.4,0,10,0.5,0.421637021355784,0,0.421637021355784,69.214061859491,5,69.214061859491
"290",0.6,0.8,0.4,0,10,0.5,0.52704627669473,0.105409255338946,0.316227766016838,86.7984282757758,9.44388512559688,45.4976890622469
"291",0.8,0.8,0.4,0,10,0.5,0.632455532033676,0.210818510677892,0.210818510677892,95.833857599418,23.3814772917958,23.3814772917958
"292",1,0.8,0.4,0,10,0.5,0.737864787372622,0.316227766016838,0.105409255338946,99.0520776507534,45.4976890622469,9.44388512559688
"293",1.2,0.8,0.4,0,10,0.5,0.843274042711568,0.421637021355784,0,99.8465715863566,69.214061859491,5
"294",1.4,0.8,0.4,0,10,0.5,0.948683298050515,0.52704627669473,0.105409255338946,99.9824909814139,86.7984282757758,9.44388512559688
"295",1.6,0.8,0.4,0,10,0.5,1.05409255338946,0.632455532033676,0.210818510677892,99.9985996996167,95.833857599418,23.3814772917958
"296",1.8,0.8,0.4,0,10,0.5,1.15950180872841,0.737864787372622,0.316227766016838,99.9999218432618,99.0520776507534,45.4976890622469
"297",2,0.8,0.4,0,10,0.5,1.26491106406735,0.843274042711568,0.421637021355784,99.9999969649224,99.8465715863566,69.214061859491
"298",0,1,0.4,0,10,0.5,0.316227766016838,0.316227766016838,0.737864787372622,45.4976890622468,45.4976890622468,99.0520776507534
"299",0.2,1,0.4,0,10,0.5,0.421637021355784,0.210818510677892,0.632455532033676,69.214061859491,23.3814772917958,95.833857599418
"300",0.4,1,0.4,0,10,0.5,0.527046276694729,0.105409255338946,0.52704627669473,86.7984282757758,9.44388512559688,86.7984282757758
"301",0.6,1,0.4,0,10,0.5,0.632455532033676,0,0.421637021355784,95.833857599418,5,69.214061859491
"302",0.8,1,0.4,0,10,0.5,0.737864787372622,0.105409255338946,0.316227766016838,99.0520776507534,9.44388512559688,45.4976890622469
"303",1,1,0.4,0,10,0.5,0.843274042711568,0.210818510677892,0.210818510677892,99.8465715863566,23.3814772917958,23.3814772917957
"304",1.2,1,0.4,0,10,0.5,0.948683298050514,0.316227766016838,0.105409255338946,99.9824909814139,45.4976890622469,9.44388512559688
"305",1.4,1,0.4,0,10,0.5,1.05409255338946,0.421637021355784,0,99.9985996996167,69.214061859491,5
"306",1.6,1,0.4,0,10,0.5,1.15950180872841,0.52704627669473,0.105409255338946,99.9999218432618,86.7984282757759,9.44388512559687
"307",1.8,1,0.4,0,10,0.5,1.26491106406735,0.632455532033676,0.210818510677892,99.9999969649224,95.833857599418,23.3814772917958
"308",2,1,0.4,0,10,0.5,1.3703203194063,0.737864787372622,0.316227766016838,99.9999999182096,99.0520776507534,45.4976890622468
"309",0,1.2,0.4,0,10,0.5,0.421637021355784,0.421637021355784,0.843274042711567,69.214061859491,69.214061859491,99.8465715863566
"310",0.2,1.2,0.4,0,10,0.5,0.52704627669473,0.316227766016838,0.737864787372622,86.7984282757758,45.4976890622469,99.0520776507534
"311",0.4,1.2,0.4,0,10,0.5,0.632455532033676,0.210818510677892,0.632455532033676,95.833857599418,23.3814772917958,95.833857599418
"312",0.6,1.2,0.4,0,10,0.5,0.737864787372622,0.105409255338946,0.52704627669473,99.0520776507534,9.44388512559687,86.7984282757758
"313",0.8,1.2,0.4,0,10,0.5,0.843274042711568,0,0.421637021355784,99.8465715863566,5,69.214061859491
"314",1,1.2,0.4,0,10,0.5,0.948683298050514,0.105409255338946,0.316227766016838,99.9824909814139,9.44388512559688,45.4976890622469
"315",1.2,1.2,0.4,0,10,0.5,1.05409255338946,0.210818510677892,0.210818510677892,99.9985996996167,23.3814772917958,23.3814772917958
"316",1.4,1.2,0.4,0,10,0.5,1.15950180872841,0.316227766016838,0.105409255338946,99.9999218432618,45.4976890622469,9.44388512559687
"317",1.6,1.2,0.4,0,10,0.5,1.26491106406735,0.421637021355784,0,99.9999969649224,69.214061859491,5
"318",1.8,1.2,0.4,0,10,0.5,1.3703203194063,0.52704627669473,0.105409255338946,99.9999999182096,86.7984282757758,9.44388512559688
"319",2,1.2,0.4,0,10,0.5,1.47572957474524,0.632455532033676,0.210818510677892,99.999999998475,95.833857599418,23.3814772917958
"320",0,1.4,0.4,0,10,0.5,0.52704627669473,0.52704627669473,0.948683298050514,86.7984282757758,86.7984282757758,99.9824909814139
"321",0.2,1.4,0.4,0,10,0.5,0.632455532033676,0.421637021355784,0.843274042711568,95.833857599418,69.214061859491,99.8465715863566
"322",0.4,1.4,0.4,0,10,0.5,0.737864787372622,0.316227766016838,0.737864787372622,99.0520776507534,45.4976890622469,99.0520776507534
"323",0.6,1.4,0.4,0,10,0.5,0.843274042711568,0.210818510677892,0.632455532033676,99.8465715863566,23.3814772917958,95.8338575994181
"324",0.8,1.4,0.4,0,10,0.5,0.948683298050514,0.105409255338946,0.52704627669473,99.9824909814139,9.44388512559687,86.7984282757759
"325",1,1.4,0.4,0,10,0.5,1.05409255338946,0,0.421637021355784,99.9985996996167,5,69.214061859491
"326",1.2,1.4,0.4,0,10,0.5,1.15950180872841,0.105409255338946,0.316227766016838,99.9999218432618,9.44388512559688,45.4976890622469
"327",1.4,1.4,0.4,0,10,0.5,1.26491106406735,0.210818510677892,0.210818510677892,99.9999969649224,23.3814772917958,23.3814772917958
"328",1.6,1.4,0.4,0,10,0.5,1.3703203194063,0.316227766016838,0.105409255338946,99.9999999182096,45.4976890622469,9.44388512559687
"329",1.8,1.4,0.4,0,10,0.5,1.47572957474524,0.421637021355784,0,99.999999998475,69.214061859491,5
"330",2,1.4,0.4,0,10,0.5,1.58113883008419,0.52704627669473,0.105409255338946,99.9999999999804,86.7984282757759,9.44388512559688
"331",0,1.6,0.4,0,10,0.5,0.632455532033675,0.632455532033676,1.05409255338946,95.833857599418,95.833857599418,99.9985996996167
"332",0.2,1.6,0.4,0,10,0.5,0.737864787372622,0.52704627669473,0.948683298050514,99.0520776507534,86.7984282757759,99.9824909814139
"333",0.4,1.6,0.4,0,10,0.5,0.843274042711568,0.421637021355784,0.843274042711568,99.8465715863566,69.214061859491,99.8465715863566
"334",0.6,1.6,0.4,0,10,0.5,0.948683298050514,0.316227766016838,0.737864787372622,99.9824909814139,45.4976890622469,99.0520776507534
"335",0.8,1.6,0.4,0,10,0.5,1.05409255338946,0.210818510677892,0.632455532033676,99.9985996996167,23.3814772917957,95.833857599418
"336",1,1.6,0.4,0,10,0.5,1.15950180872841,0.105409255338947,0.52704627669473,99.9999218432618,9.44388512559695,86.7984282757758
"337",1.2,1.6,0.4,0,10,0.5,1.26491106406735,0,0.421637021355784,99.9999969649224,5,69.214061859491
"338",1.4,1.6,0.4,0,10,0.5,1.3703203194063,0.105409255338946,0.316227766016838,99.9999999182096,9.44388512559688,45.4976890622469
"339",1.6,1.6,0.4,0,10,0.5,1.47572957474524,0.210818510677892,0.210818510677892,99.999999998475,23.3814772917958,23.3814772917958
"340",1.8,1.6,0.4,0,10,0.5,1.58113883008419,0.316227766016838,0.105409255338946,99.9999999999804,45.4976890622469,9.44388512559688
"341",2,1.6,0.4,0,10,0.5,1.68654808542314,0.421637021355784,0,99.9999999999998,69.214061859491,5
"342",0,1.8,0.4,0,10,0.5,0.737864787372621,0.737864787372622,1.15950180872841,99.0520776507534,99.0520776507534,99.9999218432618
"343",0.2,1.8,0.4,0,10,0.5,0.843274042711568,0.632455532033676,1.05409255338946,99.8465715863566,95.833857599418,99.9985996996167
"344",0.4,1.8,0.4,0,10,0.5,0.948683298050514,0.52704627669473,0.948683298050514,99.9824909814139,86.7984282757759,99.9824909814139
"345",0.6,1.8,0.4,0,10,0.5,1.05409255338946,0.421637021355784,0.843274042711568,99.9985996996167,69.2140618594909,99.8465715863566
"346",0.8,1.8,0.4,0,10,0.5,1.15950180872841,0.316227766016838,0.737864787372622,99.9999218432618,45.4976890622468,99.0520776507534
"347",1,1.8,0.4,0,10,0.5,1.26491106406735,0.210818510677892,0.632455532033676,99.9999969649224,23.3814772917957,95.833857599418
"348",1.2,1.8,0.4,0,10,0.5,1.3703203194063,0.105409255338946,0.52704627669473,99.9999999182096,9.44388512559687,86.7984282757758
"349",1.4,1.8,0.4,0,10,0.5,1.47572957474524,0,0.421637021355784,99.999999998475,5,69.214061859491
"350",1.6,1.8,0.4,0,10,0.5,1.58113883008419,0.105409255338946,0.316227766016838,99.9999999999804,9.44388512559687,45.4976890622469
"351",1.8,1.8,0.4,0,10,0.5,1.68654808542314,0.210818510677892,0.210818510677892,99.9999999999998,23.3814772917958,23.3814772917957
"352",2,1.8,0.4,0,10,0.5,1.79195734076208,0.316227766016838,0.105409255338946,100,45.497689062247,9.44388512559687
"353",0,2,0.4,0,10,0.5,0.843274042711567,0.843274042711567,1.26491106406735,99.8465715863566,99.8465715863566,99.9999969649224
"354",0.2,2,0.4,0,10,0.5,0.948683298050513,0.737864787372622,1.15950180872841,99.9824909814139,99.0520776507534,99.9999218432618
"355",0.4,2,0.4,0,10,0.5,1.05409255338946,0.632455532033676,1.05409255338946,99.9985996996167,95.833857599418,99.9985996996167
"356",0.6,2,0.4,0,10,0.5,1.15950180872841,0.52704627669473,0.948683298050514,99.9999218432618,86.7984282757758,99.9824909814139
"357",0.8,2,0.4,0,10,0.5,1.26491106406735,0.421637021355784,0.843274042711568,99.9999969649224,69.214061859491,99.8465715863566
"358",1,2,0.4,0,10,0.5,1.3703203194063,0.316227766016838,0.737864787372622,99.9999999182096,45.4976890622468,99.0520776507534
"359",1.2,2,0.4,0,10,0.5,1.47572957474524,0.210818510677892,0.632455532033676,99.999999998475,23.3814772917957,95.833857599418
"360",1.4,2,0.4,0,10,0.5,1.58113883008419,0.105409255338946,0.52704627669473,99.9999999999804,9.44388512559688,86.7984282757758
"361",1.6,2,0.4,0,10,0.5,1.68654808542314,0,0.421637021355784,99.9999999999998,5,69.2140618594909
"362",1.8,2,0.4,0,10,0.5,1.79195734076208,0.105409255338946,0.316227766016838,100,9.44388512559688,45.4976890622469
"363",2,2,0.4,0,10,0.5,1.89736659610103,0.210818510677892,0.210818510677892,100,23.3814772917958,23.3814772917957
"364",0,0,0.6,0,10,0.5,0.316227766016838,0.316227766016838,0.316227766016838,45.4976890622469,45.4976890622469,45.4976890622469
"365",0.2,0,0.6,0,10,0.5,0.210818510677892,0.421637021355784,0.210818510677892,23.3814772917958,69.214061859491,23.3814772917958
"366",0.4,0,0.6,0,10,0.5,0.105409255338946,0.52704627669473,0.105409255338946,9.44388512559687,86.7984282757759,9.44388512559687
"367",0.6,0,0.6,0,10,0.5,0,0.632455532033676,0,5,95.833857599418,5
"368",0.8,0,0.6,0,10,0.5,0.105409255338946,0.737864787372622,0.105409255338946,9.44388512559687,99.0520776507534,9.44388512559687
